2314.0,60.68382
2313.0,61.36351
2312.0,61.27958
2311.0,61.98626
2310.0,62.53967
2309.0,63.44414
2308.0,64.0315
2307.0,64.84651
2306.0,65.87772
2305.0,66.69693
2304.0,67.50565
2303.0,68.50796
2302.0,69.4623
2301.0,70.23144
2300.0,71.14239
2299.0,71.82083
2298.0,72.43919
2297.0,73.02732
2296.0,73.68155
2295.0,73.9068
2294.0,74.20263
2293.0,74.14379
2292.0,74.23115
2291.0,74.24908
2290.0,73.80876
2289.0,73.52352
2288.0,73.04916
2287.0,72.0232
2286.0,71.59176
2285.0,70.74375
2284.0,69.91949
2283.0,68.72854
2282.0,68.18752
2281.0,67.09118
2280.0,66.08887
2279.0,65.14263
2278.0,64.31789
2277.0,63.3049
2276.0,62.65402
2275.0,62.04481
2274.0,61.43465
2273.0,60.90555
2272.0,60.52618
2271.0,60.36129
2270.0,60.37102
2269.0,60.31914
2268.0,60.37579
2267.0,60.9149
2266.0,61.08799
2265.0,61.78474
2264.0,62.34779
2263.0,63.08279
2262.0,63.79032
2261.0,64.55164
2260.0,65.5467
2259.0,66.47491
2258.0,67.3542
2257.0,68.38541
2256.0,69.18097
2255.0,70.06082
2254.0,70.85714
2253.0,71.67358
2252.0,72.22691
2251.0,72.75829
2250.0,73.16589
2249.0,73.67773
2248.0,73.89526
2247.0,73.86198
2246.0,73.83165
2245.0,73.42749
2244.0,73.08903
2243.0,72.84164
2242.0,72.29891
2241.0,71.62723
2240.0,70.86496
2239.0,69.91529
2238.0,69.05584
2237.0,68.25161
2236.0,66.94288
2235.0,66.00141
2234.0,65.15465
2233.0,64.07461
2232.0,63.08432
2231.0,62.46099
2230.0,61.59325
2229.0,60.95238
2228.0,60.43863
2227.0,59.98726
2226.0,59.66234
2225.0,59.55639
2224.0,59.63755
2223.0,59.68885
2222.0,59.74979
2221.0,60.08444
2220.0,60.55822
2219.0,61.20129
2218.0,61.7795
2217.0,62.60462
2216.0,63.38196
2215.0,64.12887
2214.0,65.12556
2213.0,66.0284
2212.0,67.05494
2211.0,67.82074
2210.0,68.70661
2209.0,69.54641
2208.0,70.24488
2207.0,71.18044
2206.0,71.37642
2205.0,72.22729
2204.0,72.39675
2203.0,72.88361
2202.0,72.73445
2201.0,72.62039
2200.0,72.64194
2199.0,72.31712
2198.0,71.85888
2197.0,71.19818
2196.0,70.48416
2195.0,69.70777
2194.0,68.89696
2193.0,67.90295
2192.0,66.73441
2191.0,65.83633
2190.0,64.74657
2189.0,63.81893
2188.0,62.89845
2187.0,61.95107
2186.0,60.99539
2185.0,60.47487
2184.0,59.71098
2183.0,59.33218
2182.0,58.79478
2181.0,58.60433
2180.0,58.36763
2179.0,58.42457
2178.0,58.64849
2177.0,59.04684
2176.0,59.48629
2175.0,59.93137
2174.0,60.63471
2173.0,61.30457
2172.0,62.12196
2171.0,62.8725
2170.0,64.00785
2169.0,64.79321
2168.0,65.68346
2167.0,66.81767
2166.0,67.53702
2165.0,68.30397
2164.0,68.97726
2163.0,69.39707
2162.0,69.40365
2161.0,69.62214
2160.0,69.38095
2159.0,68.71271
2158.0,67.87739
2157.0,66.74433
2156.0,65.08036
2155.0,62.97054
2154.0,60.39867
2153.0,57.48968
2152.0,54.06322
2151.0,50.34409
2150.0,45.85304
2149.0,40.84158
2148.0,35.55937
2147.0,30.66025
2146.0,25.95997
2145.0,22.07794
2144.0,19.7834
2143.0,18.70432
2142.0,17.97609
2141.0,16.39805
2140.0,14.24952
2139.0,12.35065
2138.0,11.2896
2137.0,11.33671
2136.0,12.61349
2135.0,14.62746
2134.0,16.6791
2133.0,18.67132
2132.0,20.16945
2131.0,21.9697
2130.0,23.83013
2129.0,25.7163
2128.0,27.44799
2127.0,28.25212
2126.0,28.90339
2125.0,28.58839
2124.0,28.03812
2123.0,27.39363
2122.0,26.54686
2121.0,25.25244
2120.0,23.49577
2119.0,20.8499
2118.0,18.1015
2117.0,15.89222
2116.0,14.05573
2115.0,12.80546
2114.0,12.11834
2113.0,11.22961
2112.0,10.03656
2111.0,8.49056
2110.0,7.08246
2109.0,6.37646
2108.0,6.12383
2107.0,6.10094
2106.0,6.17714
2105.0,6.20298
2104.0,6.19917
2103.0,6.09093
2102.0,5.86939
2101.0,5.91259
2100.0,6.53982
2099.0,7.42722
2098.0,9.00135
2097.0,10.93435
2096.0,12.37192
2095.0,13.63001
2094.0,13.6529
2093.0,12.83522
2092.0,11.28092
2091.0,8.97732
2090.0,6.34842
2089.0,4.32043
2088.0,3.06549
2087.0,2.46773
2086.0,2.32782
2085.0,2.43149
2084.0,2.79646
2083.0,3.21369
2082.0,3.58715
2081.0,4.0308
2080.0,4.31156
2079.0,4.59204
2078.0,5.2722
2077.0,5.95636
2076.0,6.4024
2075.0,6.83031
2074.0,7.26681
2073.0,7.66239
2072.0,7.82499
2071.0,7.73993
2070.0,8.41608
2069.0,10.23264
2068.0,13.24768
2067.0,18.13917
2066.0,23.95668
2065.0,29.88596
2064.0,34.92002
2063.0,38.78927
2062.0,41.98952
2061.0,45.11099
2060.0,48.35768
2059.0,51.39494
2058.0,53.68938
2057.0,56.15358
2056.0,58.80785
2055.0,61.52763
2054.0,64.07223
2053.0,66.0964
2052.0,67.72432
2051.0,69.11468
2050.0,70.11967
2049.0,70.79973
2048.0,70.90349
2047.0,71.1194
2046.0,71.00496
2045.0,70.71886
2044.0,69.83995
2043.0,69.07902
2042.0,68.24141
2041.0,67.46502
2040.0,66.19015
2039.0,65.06681
2038.0,63.97467
2037.0,62.96368
2036.0,61.85551
2035.0,60.85615
2034.0,60.05602
2033.0,59.47065
2032.0,59.06448
2031.0,58.56905
2030.0,58.31041
2029.0,58.26216
2028.0,58.42028
2027.0,58.67329
2026.0,59.25369
2025.0,59.87778
2024.0,60.36615
2023.0,61.23505
2022.0,62.10337
2021.0,62.97913
2020.0,64.32457
2019.0,65.16943
2018.0,66.56017
2017.0,67.59853
2016.0,68.6986
2015.0,69.73314
2014.0,70.73574
2013.0,71.65604
2012.0,72.36414
2011.0,73.15025
2010.0,73.70892
2009.0,74.21684
2008.0,74.47128
2007.0,74.47519
2006.0,74.50609
2005.0,74.17946
2004.0,73.68746
2003.0,73.21672
2002.0,72.3794
2001.0,71.6156
2000.0,70.644
1999.0,69.70358
1998.0,68.64777
1997.0,67.58204
1996.0,66.21542
1995.0,65.43379
1994.0,64.02559
1993.0,63.20133
1992.0,62.20493
1991.0,61.26032
1990.0,60.42986
1989.0,59.8794
1988.0,59.28574
1987.0,58.94833
1986.0,58.74596
1985.0,58.64124
1984.0,58.59156
1983.0,58.8151
1982.0,59.35984
1981.0,59.77831
1980.0,60.30588
1979.0,60.88419
1978.0,61.76319
1977.0,62.73203
1976.0,63.68942
1975.0,64.709
1974.0,65.88259
1973.0,66.89711
1972.0,67.90514
1971.0,69.09799
1970.0,70.06616
1969.0,71.05245
1968.0,71.88549
1967.0,72.53208
1966.0,73.36912
1965.0,73.66247
1964.0,74.17068
1963.0,74.32175
1962.0,74.436
1961.0,74.48854
1960.0,74.20721
1959.0,73.69118
1958.0,73.16999
1957.0,72.64385
1956.0,71.92802
1955.0,70.94088
1954.0,69.81993
1953.0,68.67161
1952.0,67.67778
1951.0,66.74757
1950.0,65.52849
1949.0,64.464
1948.0,63.37776
1947.0,62.28247
1946.0,61.32879
1945.0,60.49843
1944.0,59.72843
1943.0,59.31358
1942.0,58.73184
1941.0,58.5269
1940.0,58.38737
1939.0,58.3744
1938.0,58.45432
1937.0,58.69617
1936.0,59.21364
1935.0,59.6839
1934.0,60.40897
1933.0,61.26308
1932.0,62.17956
1931.0,62.98513
1930.0,64.03017
1929.0,65.07654
1928.0,66.22715
1927.0,67.20734
1926.0,68.35918
1925.0,69.61765
1924.0,70.52555
1923.0,71.39435
1922.0,72.40295
1921.0,73.29607
1920.0,73.87552
1919.0,74.39089
1918.0,74.8745
1917.0,74.94469
1916.0,74.96195
1915.0,74.8127
1914.0,74.62187
1913.0,74.51401
1912.0,73.54603
1911.0,72.97783
1910.0,72.04323
1909.0,71.06009
1908.0,70.05224
1907.0,68.90402
1906.0,67.8298
1905.0,66.74509
1904.0,65.70263
1903.0,64.19382
1902.0,63.29527
1901.0,62.31775
1900.0,61.37371
1899.0,60.47878
1898.0,59.77373
1897.0,59.24177
1896.0,58.58126
1895.0,58.35314
1894.0,58.35409
1893.0,58.3519
1892.0,58.32577
1891.0,58.67252
1890.0,58.94127
1889.0,59.73263
1888.0,60.33087
1887.0,60.98385
1886.0,61.79895
1885.0,62.85982
1884.0,63.8917
1883.0,64.89658
1882.0,66.01171
1881.0,67.29069
1880.0,68.43719
1879.0,69.54165
1878.0,70.63293
1877.0,71.69533
1876.0,72.52893
1875.0,73.34328
1874.0,73.95039
1873.0,74.89052
1872.0,75.08678
1871.0,75.25339
1870.0,75.40827
1869.0,75.23413
1868.0,74.97463
1867.0,74.42388
1866.0,73.90738
1865.0,73.16599
1864.0,72.38026
1863.0,71.39511
1862.0,70.25957
1861.0,69.46573
1860.0,68.00585
1859.0,67.00077
1858.0,65.68661
1857.0,64.54239
1856.0,63.55572
1855.0,62.40797
1854.0,61.49302
1853.0,60.60324
1852.0,59.97715
1851.0,59.28173
1850.0,58.77485
1849.0,58.5166
1848.0,58.18834
1847.0,58.19483
1846.0,58.24089
1845.0,58.32987
1844.0,58.83255
1843.0,59.36012
1842.0,59.98116
1841.0,60.75249
1840.0,61.53803
1839.0,62.55302
1838.0,63.66739
1837.0,64.65807
1836.0,65.8371
1835.0,66.93125
1834.0,68.36119
1833.0,69.39955
1832.0,70.62588
1831.0,71.53692
1830.0,72.38607
1829.0,73.39096
1828.0,73.94524
1827.0,74.63865
1826.0,75.12798
1825.0,75.48504
1824.0,75.32215
1823.0,75.48208
1822.0,75.1586
1821.0,74.91217
1820.0,74.35808
1819.0,73.65503
1818.0,72.94073
1817.0,71.82541
1816.0,70.58516
1815.0,69.6373
1814.0,68.44797
1813.0,67.35849
1812.0,66.08486
1811.0,64.98852
1810.0,63.87091
1809.0,62.45813
1808.0,61.67021
1807.0,60.76946
1806.0,59.941
1805.0,59.25808
1804.0,58.74281
1803.0,58.42256
1802.0,58.28152
1801.0,58.03795
1800.0,58.09517
1799.0,58.32739
1798.0,58.74443
1797.0,59.17416
1796.0,59.6818
1795.0,60.56013
1794.0,61.32011
1793.0,62.1563
1792.0,63.20047
1791.0,64.43176
1790.0,65.56273
1789.0,66.75768
1788.0,68.052
1787.0,69.19241
1786.0,70.31918
1785.0,71.50574
1784.0,72.57042
1783.0,73.48928
1782.0,74.21923
1781.0,75.08488
1780.0,75.52948
1779.0,75.95091
1778.0,75.93336
1777.0,76.161
1776.0,76.02968
1775.0,75.44603
1774.0,74.83044
1773.0,74.9444
1772.0,73.54927
1771.0,72.1343
1770.0,71.18091
1769.0,70.28427
1768.0,69.34185
1767.0,67.7268
1766.0,66.67833
1765.0,65.57493
1764.0,64.2786
1763.0,63.24625
1762.0,62.47149
1761.0,61.06262
1760.0,60.10113
1759.0,59.59282
1758.0,59.02281
1757.0,58.74138
1756.0,58.06103
1755.0,58.11443
1754.0,58.04777
1753.0,58.2571
1752.0,58.32281
1751.0,58.88443
1750.0,59.60083
1749.0,60.16951
1748.0,60.90412
1747.0,61.65676
1746.0,62.91618
1745.0,63.99755
1744.0,65.09991
1743.0,66.18385
1742.0,67.50154
1741.0,68.56432
1740.0,69.65113
1739.0,70.95604
1738.0,71.98973
1737.0,72.75801
1736.0,73.60058
1735.0,74.3144
1734.0,74.82548
1733.0,74.96614
1732.0,74.98789
1731.0,75.18578
1730.0,75.09031
1729.0,74.80888
1728.0,74.18909
1727.0,73.50883
1726.0,72.77317
1725.0,71.83523
1724.0,70.84865
1723.0,69.72818
1722.0,68.49537
1721.0,67.27428
1720.0,65.76815
1719.0,65.15989
1718.0,63.95321
1717.0,62.66298
1716.0,60.81667
1715.0,60.29997
1714.0,59.24702
1713.0,58.57735
1712.0,58.0513
1711.0,57.62339
1710.0,57.25403
1709.0,57.11336
1708.0,57.0714
1707.0,56.98481
1706.0,57.3514
1705.0,57.59048
1704.0,58.14495
1703.0,58.85935
1702.0,59.46178
1701.0,60.28185
1700.0,61.12041
1699.0,62.79364
1698.0,63.52119
1697.0,64.643
1696.0,65.54594
1695.0,67.18292
1694.0,68.59207
1693.0,69.62852
1692.0,70.87097
1691.0,71.90189
1690.0,72.83935
1689.0,73.68374
1688.0,74.42436
1687.0,74.81604
1686.0,75.18673
1685.0,76.03845
1684.0,75.47083
1683.0,74.74575
1682.0,74.47186
1681.0,74.09744
1680.0,73.55576
1679.0,72.57061
1678.0,71.75388
1677.0,70.55302
1676.0,70.03326
1675.0,68.75563
1674.0,66.32862
1673.0,65.3841
1672.0,64.46113
1671.0,63.28325
1670.0,62.09879
1669.0,61.46421
1668.0,59.73978
1667.0,59.13658
1666.0,58.50649
1665.0,58.03375
1664.0,57.62682
1663.0,57.44877
1662.0,57.21292
1661.0,57.01799
1660.0,57.27034
1659.0,57.69062
1658.0,58.04758
1657.0,58.68874
1656.0,59.43251
1655.0,60.21709
1654.0,61.02066
1653.0,61.89756
1652.0,63.66367
1651.0,64.76774
1650.0,65.72199
1649.0,66.91723
1648.0,68.118
1647.0,69.51389
1646.0,70.72611
1645.0,71.90409
1644.0,72.9186
1643.0,73.67124
1642.0,74.51095
1641.0,75.29335
1640.0,75.77515
1639.0,75.74854
1638.0,76.10588
1637.0,75.5928
1636.0,75.94976
1635.0,75.31338
1634.0,73.39125
1633.0,73.22874
1632.0,72.23282
1631.0,71.37279
1630.0,70.26119
1629.0,69.08369
1628.0,67.88349
1627.0,66.22028
1626.0,64.97145
1625.0,63.75608
1624.0,62.86478
1623.0,61.62004
1622.0,60.25953
1621.0,59.45263
1620.0,58.70953
1619.0,58.27646
1618.0,57.40252
1617.0,57.71961
1616.0,57.52592
1615.0,56.75259
1614.0,56.99902
1613.0,57.28922
1612.0,57.71999
1611.0,58.30307
1610.0,58.92124
1609.0,59.78336
1608.0,60.59322
1607.0,61.52277
1606.0,62.75501
1605.0,63.75179
1604.0,65.07454
1603.0,66.29581
1602.0,67.56248
1601.0,69.05966
1600.0,70.03107
1599.0,71.24662
1598.0,72.28622
1597.0,73.35539
1596.0,74.29152
1595.0,74.88146
1594.0,75.284
1593.0,75.76799
1592.0,76.06945
1591.0,75.82655
1590.0,75.60835
1589.0,75.20046
1588.0,74.61882
1587.0,73.84605
1586.0,72.78242
1585.0,71.84172
1584.0,70.87908
1583.0,69.29684
1582.0,68.18285
1581.0,66.88948
1580.0,65.44647
1579.0,64.29777
1578.0,62.95767
1577.0,62.2818
1576.0,61.72228
1575.0,59.11236
1574.0,58.70152
1573.0,58.28218
1572.0,57.68814
1571.0,57.42578
1570.0,57.31392
1569.0,57.03115
1568.0,56.78415
1567.0,57.08103
1566.0,57.21321
1565.0,58.03909
1564.0,58.47406
1563.0,59.3421
1562.0,60.08158
1561.0,60.86473
1560.0,62.0863
1559.0,63.49058
1558.0,64.5134
1557.0,65.8309
1556.0,67.13867
1555.0,68.35537
1554.0,69.73295
1553.0,71.0041
1552.0,72.3031
1551.0,73.44446
1550.0,74.29228
1549.0,74.92609
1548.0,75.76475
1547.0,76.16424
1546.0,76.49326
1545.0,76.75924
1544.0,75.92382
1543.0,75.95539
1542.0,75.66843
1541.0,74.57666
1540.0,73.99492
1539.0,72.73798
1538.0,70.6707
1537.0,69.68336
1536.0,68.81056
1535.0,67.8237
1534.0,66.91742
1533.0,65.28387
1532.0,63.48906
1531.0,62.52489
1530.0,61.23276
1529.0,60.49395
1528.0,59.73082
1527.0,58.83198
1526.0,58.17299
1525.0,57.78904
1524.0,57.11279
1523.0,57.08122
1522.0,57.15742
1521.0,57.36465
1520.0,57.27539
1519.0,57.61194
1518.0,58.2593
1517.0,59.07478
1516.0,60.09836
1515.0,60.84909
1514.0,61.8329
1513.0,63.07755
1512.0,64.30483
1511.0,65.46011
1510.0,66.84227
1509.0,68.24322
1508.0,69.63463
1507.0,70.52488
1506.0,72.08786
1505.0,73.174
1504.0,74.04737
1503.0,74.98016
1502.0,75.90437
1501.0,76.44195
1500.0,76.47314
1499.0,77.00148
1498.0,76.82724
1497.0,76.6902
1496.0,76.2332
1495.0,74.84226
1494.0,74.36342
1493.0,72.95895
1492.0,71.98343
1491.0,71.15145
1490.0,69.79675
1489.0,67.68837
1488.0,66.60547
1487.0,65.67268
1486.0,63.80825
1485.0,62.83369
1484.0,61.77349
1483.0,60.60457
1482.0,59.70611
1481.0,58.85258
1480.0,57.90071
1479.0,57.57551
1478.0,56.90699
1477.0,56.86779
1476.0,56.6782
1475.0,56.59361
1474.0,56.65789
1473.0,57.14245
1472.0,57.53145
1471.0,58.22258
1470.0,58.8521
1469.0,59.56593
1468.0,60.55622
1467.0,61.7754
1466.0,62.76913
1465.0,64.02483
1464.0,65.61298
1463.0,66.79611
1462.0,68.07423
1461.0,69.33556
1460.0,70.54396
1459.0,71.71059
1458.0,72.6531
1457.0,73.48604
1456.0,74.23763
1455.0,74.84875
1454.0,75.03672
1453.0,75.39368
1452.0,75.84963
1451.0,75.40655
1450.0,75.0102
1449.0,74.36829
1448.0,73.63462
1447.0,72.6799
1446.0,71.42496
1445.0,70.64934
1444.0,69.38286
1443.0,67.8833
1442.0,66.68234
1441.0,65.3429
1440.0,63.9452
1439.0,62.82291
1438.0,61.60965
1437.0,61.03792
1436.0,59.39426
1435.0,57.9998
1434.0,57.74469
1433.0,57.18956
1432.0,56.70786
1431.0,56.15559
1430.0,56.29978
1429.0,56.28328
1428.0,56.18563
1427.0,56.64863
1426.0,56.84566
1425.0,57.48978
1424.0,58.20703
1423.0,59.21173
1422.0,60.13947
1421.0,61.0611
1420.0,62.26206
1419.0,63.47332
1418.0,64.76354
1417.0,66.08238
1416.0,67.51184
1415.0,68.92137
1414.0,70.3474
1413.0,71.62933
1412.0,72.4967
1411.0,73.68288
1410.0,74.58115
1409.0,75.24147
1408.0,75.83303
1407.0,76.09301
1406.0,76.23444
1405.0,76.17884
1404.0,75.93632
1403.0,75.21658
1402.0,74.83873
1401.0,73.69041
1400.0,72.77183
1399.0,71.57345
1398.0,70.13483
1397.0,68.65797
1396.0,67.30757
1395.0,66.327
1394.0,64.49194
1393.0,62.92114
1392.0,61.82213
1391.0,60.63185
1390.0,59.64251
1389.0,58.53691
1388.0,57.86314
1387.0,57.04889
1386.0,56.57158
1385.0,56.29892
1384.0,55.97334
1383.0,55.92537
1382.0,55.76935
1381.0,56.08396
1380.0,56.55813
1379.0,56.9891
1378.0,57.64942
1377.0,58.12654
1376.0,59.25541
1375.0,60.06279
1374.0,61.39307
1373.0,62.50448
1372.0,64.02159
1371.0,64.85004
1370.0,66.62693
1369.0,67.66748
1368.0,69.17562
1367.0,70.60146
1366.0,71.64879
1365.0,72.67475
1364.0,73.69652
1363.0,74.34006
1362.0,75.10223
1361.0,75.67854
1360.0,75.6567
1359.0,75.74358
1358.0,75.7535
1357.0,75.23975
1356.0,74.56026
1355.0,73.90451
1354.0,72.7107
1353.0,71.71822
1352.0,70.47911
1351.0,68.99481
1350.0,67.61808
1349.0,66.44258
1348.0,64.80417
1347.0,63.58166
1346.0,62.11109
1345.0,61.06224
1344.0,59.86166
1343.0,58.84008
1342.0,57.85074
1341.0,57.43475
1340.0,56.70366
1339.0,56.07834
1338.0,55.73711
1337.0,55.78852
1336.0,55.63879
1335.0,55.81608
1334.0,55.94606
1333.0,56.30131
1332.0,57.07054
1331.0,57.49397
1330.0,58.55989
1329.0,59.60197
1328.0,60.68125
1327.0,61.78007
1326.0,62.8952
1325.0,64.18219
1324.0,65.53049
1323.0,66.88519
1322.0,68.12611
1321.0,69.67869
1320.0,70.55197
1319.0,71.68989
1318.0,72.77012
1317.0,73.3181
1316.0,74.2054
1315.0,74.31335
1314.0,74.44687
1313.0,74.52555
1312.0,74.17612
1311.0,73.57779
1310.0,73.22884
1309.0,72.48897
1308.0,71.36517
1307.0,70.28904
1306.0,69.10114
1305.0,67.88425
1304.0,66.51602
1303.0,65.12022
1302.0,63.77277
1301.0,62.49952
1300.0,61.15513
1299.0,60.01911
1298.0,58.92448
1297.0,57.97863
1296.0,56.94885
1295.0,56.21901
1294.0,55.50461
1293.0,55.11398
1292.0,54.58517
1291.0,54.20027
1290.0,54.1913
1289.0,54.36506
1288.0,54.53262
1287.0,54.9099
1286.0,55.40571
1285.0,55.83544
1284.0,56.52847
1283.0,57.49044
1282.0,58.5227
1281.0,59.41906
1280.0,60.59351
1279.0,61.71389
1278.0,62.93335
1277.0,64.08586
1276.0,65.49301
1275.0,66.5288
1274.0,67.44881
1273.0,68.6945
1272.0,69.51437
1271.0,70.24794
1270.0,70.7427
1269.0,71.23957
1268.0,71.47713
1267.0,71.37728
1266.0,71.15469
1265.0,70.98141
1264.0,70.6068
1263.0,70.38746
1262.0,69.55996
1261.0,68.65663
1260.0,67.82942
1259.0,66.56561
1258.0,65.55185
1257.0,64.16245
1256.0,63.01632
1255.0,61.70511
1254.0,60.27594
1253.0,59.29298
1252.0,58.15487
1251.0,57.44133
1250.0,56.49271
1249.0,55.64718
1248.0,54.94995
1247.0,54.39978
1246.0,53.99027
1245.0,53.60918
1244.0,53.46279
1243.0,53.57666
1242.0,53.64313
1241.0,54.09679
1240.0,54.32129
1239.0,54.73575
1238.0,55.77898
1237.0,56.52513
1236.0,57.59478
1235.0,58.74672
1234.0,59.97686
1233.0,61.1989
1232.0,62.74128
1231.0,64.27574
1230.0,65.77396
1229.0,67.11779
1228.0,68.48373
1227.0,69.82584
1226.0,71.12923
1225.0,72.03064
1224.0,73.37847
1223.0,74.10088
1222.0,74.68367
1221.0,75.18921
1220.0,75.23861
1219.0,74.95909
1218.0,74.79124
1217.0,74.24402
1216.0,73.32458
1215.0,72.38483
1214.0,71.19312
1213.0,70.4072
1212.0,68.86797
1211.0,67.45825
1210.0,66.03251
1209.0,64.97831
1208.0,63.27133
1207.0,62.23307
1206.0,60.67877
1205.0,59.35574
1204.0,58.66823
1203.0,57.52964
1202.0,56.63175
1201.0,56.16884
1200.0,55.63431
1199.0,55.04713
1198.0,54.75969
1197.0,54.9242
1196.0,55.25875
1195.0,55.13182
1194.0,55.45292
1193.0,56.0215
1192.0,56.6287
1191.0,57.55577
1190.0,58.41694
1189.0,59.58357
1188.0,60.82134
1187.0,61.92398
1186.0,63.16643
1185.0,64.6121
1184.0,66.00189
1183.0,67.63935
1182.0,68.84003
1181.0,70.05911
1180.0,71.48332
1179.0,72.63231
1178.0,73.42186
1177.0,74.35293
1176.0,74.89366
1175.0,75.48256
1174.0,75.24853
1173.0,75.22058
1172.0,74.90997
1171.0,74.29066
1170.0,73.45419
1169.0,72.44415
1168.0,71.36688
1167.0,69.95373
1166.0,68.57529
1165.0,67.12694
1164.0,65.67383
1163.0,64.27879
1162.0,62.75387
1161.0,61.43627
1160.0,60.04581
1159.0,59.13172
1158.0,57.7857
1157.0,56.77328
1156.0,56.02446
1155.0,55.39293
1154.0,54.66557
1153.0,54.42839
1152.0,54.18768
1151.0,54.072
1150.0,54.03385
1149.0,54.18015
1148.0,54.44279
1147.0,55.01795
1146.0,55.51243
1145.0,56.26802
1144.0,56.8038
1143.0,57.78027
1142.0,58.88348
1141.0,59.64832
1140.0,60.7852
1139.0,61.76767
1138.0,62.73031
1137.0,63.4038
1136.0,64.20908
1135.0,64.86053
1134.0,65.60888
1133.0,66.04195
1132.0,66.41655
1131.0,66.77151
1130.0,66.95824
1129.0,66.90006
1128.0,66.89138
1127.0,66.69531
1126.0,66.64505
1125.0,66.12301
1124.0,65.82689
1123.0,64.99748
1122.0,64.43195
1121.0,63.48486
1120.0,62.29715
1119.0,61.45477
1118.0,60.59389
1117.0,59.17683
1116.0,58.13303
1115.0,56.90622
1114.0,55.89199
1113.0,54.71334
1112.0,53.42817
1111.0,52.64063
1110.0,51.7581
1109.0,51.3442
1108.0,50.55618
1107.0,50.19588
1106.0,50.01478
1105.0,49.96386
1104.0,50.05903
1103.0,50.61216
1102.0,50.97532
1101.0,51.28632
1100.0,51.68467
1099.0,52.46077
